,pm2.5
0,17
1,71
2,66
3,49
4,14
5,12
6,27
7,32
8,58
9,112
10,60
11,41
12,58
13,20
14,68
15,84
16,16
17,36
18,35
19,32
20,12
21,18
22,13
23,51
24,81
25,44
26,34
27,15
28,22
29,23
30,60
31,82
32,24
33,13
34,25
35,45
36,14
37,6
38,7
39,14
40,24
41,36
42,38
43,42
44,37
45,50
46,27
47,16
48,12
49,23
50,17
51,27
52,51
53,28
54,16
55,17
56,39
57,40
58,45
59,87
60,60
61,51
62,34
63,42
64,8
65,20
66,39
67,39
68,31
69,32
70,26
71,29
72,45
73,30
74,32
75,11
76,24
77,51
78,14
79,7
80,12
81,20
82,12
83,11
84,26
85,33
86,12
87,13
88,24
89,26
90,18
91,18
92,14
93,19
94,20
95,34
96,36
97,26
98,22
99,24
100,29
101,21
102,13
103,9
104,14
105,32
106,19
107,16
108,38
109,43
110,45
111,36
112,16
113,9
114,18
115,16
116,16
117,22
118,12
119,17
120,22
121,39
122,47
123,41
124,16
125,15
126,11
127,12
128,11
129,13
130,15
131,14
132,15
133,19
134,22
135,31
136,39
137,22
138,23
139,24
140,14
141,19
142,11
143,9
144,13
145,24
146,38
147,16
148,14
149,34
150,7
151,32
152,37
153,10
154,16
155,15
156,24
157,28
158,13
159,22
160,11
161,13
162,21
163,8
164,36
165,48
166,40
167,31
168,18
169,27
170,9
171,13
172,23
173,15
174,11
175,19
176,15
177,10
178,11
179,14
180,8
181,7
182,6
183,8
184,8
185,17
186,14
187,20
188,23
189,27
190,38
191,14
192,29
193,31
194,30
195,29
196,29
197,33
198,23
199,21
200,24
201,17
202,38
203,30
204,29
205,24
206,21
207,25
208,20
209,8
210,11
211,16
212,19
213,30
214,11
215,10
216,16
217,22
218,14
219,8
220,11
221,14
222,22
223,25
224,27
225,20
226,16
227,19
228,19
229,21
230,14
231,23
232,20
233,26
234,26
235,11
236,10
237,12
238,14
239,8
240,13
241,27
242,11
243,13
244,10
245,6
246,6
247,4
248,33
249,36
250,18
251,12
252,13
253,12
254,15
255,8
256,8
257,9
258,29
259,37
260,21
261,25
262,11
263,8
264,12
265,18
266,8
267,9
268,16
269,10
270,15
271,14
272,12
273,23
274,15
275,18
276,11
277,8
278,8
279,9
280,13
281,26
282,14
283,18
284,11
285,10
286,14
287,22
288,29
289,30
290,9
291,11
292,11
293,16
294,26
295,23
296,11
297,8
298,9
299,7
300,13
301,13
302,18
303,10
304,20
305,31
306,18
307,15
308,21
309,14
310,16
311,16
312,21
313,35
314,25
315,16
316,15
317,24
318,59
319,68
320,9
321,11
322,25
323,47
324,41
325,33
326,14
327,20
328,19
329,45
330,21
331,13
332,14
333,12
334,18
335,28
336,28
337,12
338,11
339,16
340,32
341,33
342,28
343,52
344,32
345,31
346,57
347,26
348,20
349,14
350,25
351,18
352,24
353,21
354,42
355,45
356,16
357,30
358,30
359,43
360,71
361,79
362,31
363,30
364,68
365,83
366,60
367,14
368,34
369,36
370,77
371,98
372,49
373,60
374,11
375,19
376,18
377,18
378,12
379,20
380,29
381,41
382,51
383,50
384,50
385,18
386,14
387,17
388,26
389,12
390,39
391,33
392,32
393,38
394,47
395,38
396,44
397,12
398,13
399,16
400,33
401,22
402,22
403,41
404,20
405,18
406,14
407,17
408,27
409,20
410,24
411,25
412,27
413,52
414,86
415,39
416,13
417,11
418,14
419,39
420,34
421,20
422,22
423,24
424,67
425,67
426,43
427,14
428,26
429,28
430,39
431,36
432,40
433,72
434,70
435,29
436,29
437,14
438,15
439,27
440,16
441,9
442,21
443,20
444,30
445,17
446,34
447,33
448,26
449,17
450,26
451,37
452,38
453,29
454,51
455,27
456,33
457,31
458,37
459,83
460,101
461,100
462,18
463,22
464,61
465,46
466,76
467,95
468,81
469,53
470,56
471,40
472,72
473,102
474,83
475,42
476,87
477,53
478,21
479,29
480,8
481,61
482,89
483,53
484,45
485,28
486,26
487,50
488,79
489,70
490,26
491,27
492,38
493,31
494,22
495,14
496,19
497,27
498,32
499,40
500,43
501,63
502,56
503,65
504,53
505,24
506,21
507,34
508,21
509,28
510,49
511,37
512,43
513,41
514,46
515,45
516,52
517,72
518,81
519,61
520,45
521,25
522,15
523,21
524,22
525,35
526,35
527,43
528,52
529,64
530,69
531,28
532,47
533,13
534,28
535,48
536,26
537,11
538,15
539,26
540,28
541,14
542,32
543,30
544,24
545,26
546,41
547,34
548,17
549,24
550,28
551,26
552,32
553,29
554,29
555,34
556,29
557,28
558,35
559,39
560,13
561,12
562,13
563,30
564,31
565,32
566,37
567,39
568,26
569,22
570,41
571,20
572,11
573,14
574,19
575,16
576,13
577,30
578,42
579,33
580,24
581,21
582,21
583,20
584,27
585,21
586,11
587,23
588,26
589,20
590,20
591,25
592,23
593,27
594,27
595,28
596,38
597,44
598,46
599,27
600,26
601,12
602,25
603,26
604,36
605,44
606,15
607,18
608,10
609,23
610,24
611,20
612,15
613,14
614,30
615,14
616,13
617,28
618,15
619,13
620,13
621,17
622,9
623,17
624,23
625,14
626,24
627,28
628,28
629,20
630,7
631,7
632,6
633,12
634,15
635,12
636,9
637,15
638,6
639,7
640,7
641,10
642,15
643,19
644,6
645,11
646,11
647,11
648,12
649,11
650,16
651,17
652,19
653,20
654,28
655,24
656,12
657,16
658,8
659,9
660,16
661,14
662,15
663,20
664,10
665,17
666,18
667,14
668,12
669,11
670,10
671,22
672,25
673,20
674,16
675,5
676,8
677,13
678,12
679,14
680,16
681,12
682,12
683,11
684,14
685,14
686,16
687,22
688,23
689,18
690,16
691,13
692,13
693,7
694,17
695,18
696,28
697,10
698,23
699,13
700,14
701,34
702,17
703,8
704,7
705,10
706,26
707,37
708,44
709,26
710,14
711,22
712,16
713,9
714,9
715,8
716,15
717,14
718,14
719,17
720,6
721,8
722,18
723,17
724,10
725,16
726,20
727,20
728,18
729,25
730,29
731,34
732,30
733,26
734,9
735,5
736,3
737,17
738,18
739,17
740,6
741,14
742,15
743,14
744,17
745,16
746,23
747,14
748,8
749,14
750,14
751,21
752,39
753,34
754,18
755,17
756,15
757,12
758,15
759,13
760,20
761,22
762,31
763,37
764,24
765,12
766,22
767,31
768,36
769,62
770,28
771,52
772,36
773,25
774,14
775,26
776,36
777,62
778,22
779,19
780,26
781,36
782,30
783,10
784,16
785,24
786,29
787,40
788,35
789,31
790,16
791,9
792,15
793,21
794,32
795,26
796,17
797,29
798,52
799,66
800,102
801,80
802,36
803,42
804,45
805,25
806,34
807,34
808,27
809,14
810,23
811,36
812,54
813,29
814,14
815,29
816,36
817,45
818,71
819,122
820,85
821,61
822,63
823,89
824,73
825,31
826,51
827,67
828,92
829,77
830,49
831,74
832,23
833,33
834,35
835,49
836,11
837,19
838,26
839,30
840,46
841,45
842,46
843,32
844,61
845,27
846,31
847,15
848,38
849,41
850,35
851,32
852,44
853,40
854,53
855,12
856,23
857,46
858,44
859,45
860,30
861,55
862,22
863,22
864,24
865,12
866,23
867,16
868,34
869,39
870,46
871,79
872,61
873,50
874,21
875,21
876,37
877,40
878,44
879,25
880,38
881,48
882,71
883,71
884,54
885,41
886,63
887,68
888,57
889,37
890,48
891,52
892,48
893,35
894,32
895,23
896,27
897,40
898,17
899,8
900,24
901,22
902,39
903,44
904,21
905,30
906,25
907,16
908,32
909,45
910,42
911,25
912,27
913,39
914,35
915,31
